ProcessName,SubjectUserName,@timestamp,host,Hostname,EventID,SubjectLogonId,ProcessId,LogonType,TargetLogonId,WorkstationName,IpAddress,TargetUserName,PrivilegeList,CommandLine,ParentProcessName,NewProcessId
,pbeesly,2020-05-02T03:13:51.466Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x86e353,0x11f0,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\Temp\python.exe,0x570
-,-,2020-05-02T03:13:51.466Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f42e2,-,10.0.1.6,NASHUA$,,,,
C:\Windows\Temp\python.exe,pbeesly,2020-05-02T03:13:51.470Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x86e353,0x11f0,,,,,,,,,
C:\Windows\System32\conhost.exe,pbeesly,2020-05-02T03:13:51.470Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x86e353,0x570,,,,,,,,,
,NEWYORK$,2020-05-02T03:13:56.509Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5f470f,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:13:56.509Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f470f,-,::1,NEWYORK$,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02T03:14:12.631Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x3e7,0x2074,,,,,,,,,
C:\Program Files\SysinternalsSuite\PsExec64.exe,pbeesly,2020-05-02T03:14:12.632Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x372e81,0x584,,,,,,,,,
,SCRANTON$,2020-05-02T03:14:16.772Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x1650
,SCRANTON$,2020-05-02T03:14:16.780Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x3731f3,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x17bc
,SCRANTON$,2020-05-02T03:14:19.033Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x5a8,,0x3731f3,,,pbeesly,,taskhostw.exe Install $(Arg0),C:\Windows\System32\svchost.exe,0x2060
C:\Windows\System32\services.exe,SCRANTON$,2020-05-02T03:14:19.039Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2d0,5,0x3e7,-,-,SYSTEM,,,,
,SYSTEM,2020-05-02T03:14:19.040Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4672,0x3e7,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
,SCRANTON$,2020-05-02T03:14:19.045Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\servicing\TrustedInstaller.exe,C:\Windows\System32\services.exe,0x22f4
,SCRANTON$,2020-05-02T03:14:19.048Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x374,,0x0,,,-,,C:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.710_none_5f52d84058d0677f\TiWorker.exe -Embedding,C:\Windows\System32\svchost.exe,0x2280
,NEWYORK$,2020-05-02T03:06:48.537Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e58dc,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:48.538Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e58dc,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:48.540Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e5911,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:48.545Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e5911,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:48.545Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e5a33,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:48.545Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e5a33,-,::1,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:48.545Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e5a7e,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:48.547Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e5a7e,-,10.0.0.4,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:48.555Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e5b06,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:48.556Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e5b06,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:50.557Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e619e,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:50.557Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e619e,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:50.561Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e6210,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:50.562Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e6210,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:06:56.587Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e65af,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:06:56.587Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e65af,-,::1,NEWYORK$,,,,
C:\Windows\System32\RuntimeBroker.exe,pbeesly,2020-05-02T03:06:57.600Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x30ba2c,0x196c,,,,,,,,,
C:\Windows\System32\RuntimeBroker.exe,pbeesly,2020-05-02T03:06:59.642Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3731f3,0x528,,,,,,,,,
,pbeesly,2020-05-02T03:06:59.642Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Version 5.1 -s -NoLogo -NoProfile",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x1464
,pbeesly,2020-05-02T03:06:59.643Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0x1464,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x6c0
C:\Windows\System32\backgroundTaskHost.exe,pbeesly,2020-05-02T03:07:15.085Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3731f3,0x18f4,,,,,,,,,
C:\Windows\System32\svchost.exe,NEWYORK$,2020-05-02T03:07:15.089Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4689,0x3e7,0x1214,,,,,,,,,
C:\Windows\System32\svchost.exe,NASHUA$,2020-05-02T03:07:33.441Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x3e7,0x1c78,,,,,,,,,
C:\Windows\System32\svchost.exe,SCRANTON$,2020-05-02T03:07:33.442Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x1604,,,,,,,,,
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,pbeesly,2020-05-02T03:07:50.835Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x372e81,0x1464,,,,,,,,,
C:\Windows\System32\conhost.exe,pbeesly,2020-05-02T03:07:50.836Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x372e81,0x6c0,,,,,,,,,
,NEWYORK$,2020-05-02T03:07:55.859Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5e818d,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:07:55.859Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5e818d,-,::1,NEWYORK$,,,,
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,pbeesly,2020-05-02T03:07:56.859Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x372e81,0xdd8,,,,,,,,,
C:\Windows\System32\conhost.exe,pbeesly,2020-05-02T03:07:56.859Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x372e81,0x196c,,,,,,,,,
C:\Windows\System32\taskhostw.exe,pbeesly,2020-05-02T03:14:20.313Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3731f3,0x2060,,,,,,,,,
C:\Windows\System32\backgroundTaskHost.exe,pbeesly,2020-05-02T03:14:20.313Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3731f3,0x1650,,,,,,,,,
-,-,2020-05-02T03:14:22.490Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f4f91,-,10.0.1.6,pbeesly,,,,
,LOCAL SERVICE,2020-05-02T03:14:24.519Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e5,0xa0c,,0x0,,,-,,C:\windows\system32\AUDIODG.EXE 0x410 0x40c,C:\Windows\System32\svchost.exe,0xa68
,NASHUA$,2020-05-02T03:14:25.637Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0xdf8,,0x0,,,-,,consent.exe 3576 330 0000025FC6022240,C:\Windows\System32\svchost.exe,0x2294
C:\Windows\System32\consent.exe,NASHUA$,2020-05-02T03:14:26.733Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x3e7,0x2294,,,,,,,,,
,NASHUA$,2020-05-02T03:14:26.740Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30b706,,,pbeesly,,C:\windows\system32\DllHost.exe /Processid:{4D111E08-CBF7-4F12-A926-2C7920AF52FC},C:\Windows\System32\svchost.exe,0x20c8
,NASHUA$,2020-05-02T03:14:27.789Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"C:\windows\System32\rundll32.exe C:\windows\System32\shell32.dll,SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding",C:\Windows\System32\svchost.exe,0x18ec
C:\Windows\System32\rundll32.exe,pbeesly,2020-05-02T03:14:27.791Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x30ba2c,0x18ec,,,,,,,,,
C:\Windows\System32\dllhost.exe,pbeesly,2020-05-02T03:14:32.787Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x30b706,0x20c8,,,,,,,,,
,NASHUA$,2020-05-02T03:14:34.890Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",C:\Windows\System32\svchost.exe,0x224c
,NASHUA$,2020-05-02T03:14:34.896Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x374,,0x30ba2c,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1a64
C:\Windows\System32\backgroundTaskHost.exe,pbeesly,2020-05-02T03:14:37.202Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x30ba2c,0x224c,,,,,,,,,
,pbeesly,2020-05-02T03:14:44.387Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x372e81,0xf0c,,0x0,,,-,,"""C:\Program Files\SysinternalsSuite\PsExec64.exe"" -accepteula \\NASHUA -u dmevals\pbeesly -p Fl0nk3rt0n!T0by -i 2 C:\Windows\Temp\python.exe",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x22e0
,pbeesly,2020-05-02T03:14:44.395Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4672,0x890aef,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
-,-,2020-05-02T03:14:44.395Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x0,0x0,3,0x890aef,-,10.0.1.4,pbeesly,,,,
,NEWYORK$,2020-05-02T03:14:56.460Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5f6351,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:14:56.461Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f6351,-,::1,NEWYORK$,,,,
C:\Windows\System32\RuntimeBroker.exe,pbeesly,2020-05-02T03:15:00.478Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3731f3,0x17bc,,,,,,,,,
,NASHUA$,2020-05-02T03:15:05.593Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x2d0,,0x0,,,-,,C:\windows\PSEXESVC.exe,C:\Windows\System32\services.exe,0x658
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02T03:15:05.608Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x658,2,0x89174e,NASHUA,-,pbeesly,,,,
C:\Windows\PSEXESVC.exe,NASHUA$,2020-05-02T03:15:05.610Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4624,0x3e7,0x658,2,0x89177d,NASHUA,-,pbeesly,,,,
-,-,2020-05-02T03:15:05.611Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f6a18,-,10.0.1.6,NASHUA$,,,,
,pbeesly,2020-05-02T03:15:05.612Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4672,0x89174e,,,,,,,"SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
-,-,2020-05-02T03:15:05.614Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f6a31,-,10.0.1.6,NASHUA$,,,,
-,-,2020-05-02T03:15:05.616Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f6a45,-,10.0.1.6,NASHUA$,,,,
,NASHUA$,2020-05-02T03:15:05.621Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x658,,0x89177d,,,pbeesly,,"""C:\Windows\Temp\python.exe"" ",C:\Windows\PSEXESVC.exe,0xb88
,pbeesly,2020-05-02T03:15:05.629Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0xb88,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\Temp\python.exe,0x222c
,pbeesly,2020-05-02T03:15:05.630Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0xb88,,0x0,,,-,,"""C:\Windows\Temp\python.exe"" ",C:\Windows\Temp\python.exe,0x87c
C:\Windows\System32\RuntimeBroker.exe,pbeesly,2020-05-02T03:15:16.723Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x30ba2c,0x1a64,,,,,,,,,
,pbeesly,2020-05-02T03:15:49.987Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0x87c,,0x0,,,-,,powershell.exe,C:\Windows\Temp\python.exe,0x130c
,NEWYORK$,2020-05-02T03:15:56.164Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x5f7fed,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:15:56.165Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x5f7fed,-,::1,NEWYORK$,,,,
C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.710_none_5f52d84058d0677f\TiWorker.exe,SCRANTON$,2020-05-02T03:16:20.730Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x2280,,,,,,,,,
C:\Windows\servicing\TrustedInstaller.exe,SCRANTON$,2020-05-02T03:16:20.730Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x22f4,,,,,,,,,
,pbeesly,2020-05-02T03:16:20.731Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x89177d,0x130c,,0x0,,,-,,"""C:\Windows\Temp\Rar.exe"" a -hpfGzq5yKw C:\Users\pbeesly\Desktop\working.zip C:\Users\pbeesly\AppData\Roaming\working.zip",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0xbc
C:\Windows\Temp\Rar.exe,pbeesly,2020-05-02T03:16:20.740Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x89177d,0xbc,,,,,,,,,
,NASHUA$,2020-05-02T03:16:21.782Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x12fc,,0x0,,,-,,"""C:\windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe5_ Global\UsGthrCtrlFltPipeMssGthrPipe5 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",C:\Windows\System32\SearchIndexer.exe,0x1774
,NASHUA$,2020-05-02T03:16:21.786Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4688,0x3e7,0x12fc,,0x0,,,-,,"""C:\windows\system32\SearchFilterHost.exe"" 0 772 776 784 8192 780 ",C:\Windows\System32\SearchIndexer.exe,0x198c
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,pbeesly,2020-05-02T03:16:29.891Z,wec.internal.cloudapp.net,NASHUA.dmevals.local,4689,0x89177d,0x130c,,,,,,,,,
,NEWYORK$,2020-05-02T03:16:30.899Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4688,0x3e7,0x3b0,,0x0,,,-,,C:\windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\svchost.exe,0xc64
,NEWYORK$,2020-05-02T03:16:43.172Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x61255f,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.172Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x61255f,-,-,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.174Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x612668,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.175Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x612668,-,-,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.179Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x6126e7,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.180Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x6126e7,-,::1,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.192Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x612884,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.192Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x612884,-,-,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.198Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x612a32,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.199Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x612a32,-,-,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.199Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x612afc,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.200Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x612afc,-,-,NEWYORK$,,,,
,NEWYORK$,2020-05-02T03:16:43.203Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x612b38,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:16:43.204Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x612b38,-,-,NEWYORK$,,,,
